,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
2083,10421422,1,52,161.0,64.0,16.0,86.0,40.3,70.0
2084,17561848,0,38,172.0,70.0,24.0,102.0,40.6,133.0
2085,19148024,1,48,166.0,70.0,4.0,87.0,38.8,17.0
2086,16475955,1,20,151.0,46.0,25.0,98.0,40.8,133.0
2087,18580982,1,33,156.0,56.0,6.0,89.0,39.4,27.0
2088,14899436,1,42,160.0,61.0,20.0,103.0,40.6,121.0
2089,15571517,0,52,187.0,95.0,10.0,89.0,39.8,48.0
2090,15082672,0,73,175.0,79.0,6.0,86.0,39.4,30.0
2091,16279613,0,33,177.0,80.0,25.0,102.0,40.5,138.0
2092,14061885,1,30,163.0,63.0,14.0,83.0,40.3,51.0
2093,15330433,0,66,187.0,93.0,9.0,85.0,40.1,44.0
2094,11955747,0,25,174.0,76.0,5.0,88.0,39.4,15.0
2095,14448257,0,35,173.0,70.0,27.0,102.0,40.8,146.0
2096,13283070,0,22,191.0,85.0,27.0,96.0,40.9,113.0
2097,10073254,1,41,159.0,60.0,18.0,97.0,40.8,97.0
2098,12897725,0,31,213.0,108.0,29.0,111.0,41.1,214.0
2099,17174976,1,49,180.0,80.0,2.0,83.0,38.5,8.0
2100,17117173,0,37,170.0,69.0,5.0,91.0,39.1,19.0
2101,10334813,0,41,176.0,70.0,17.0,100.0,40.5,92.0
2102,11325216,0,77,206.0,106.0,10.0,95.0,40.0,72.0
2103,10034236,1,27,149.0,55.0,25.0,98.0,40.6,133.0
2104,12697783,1,20,168.0,63.0,29.0,109.0,40.7,182.0
2105,11028513,0,25,182.0,85.0,25.0,101.0,40.9,128.0
2106,17282579,1,54,174.0,68.0,9.0,95.0,39.4,48.0
2107,16901935,1,20,175.0,74.0,24.0,108.0,40.8,144.0
2108,15387149,1,42,152.0,60.0,16.0,94.0,40.2,81.0
2109,12589803,0,21,193.0,86.0,12.0,102.0,40.4,61.0
2110,18468151,1,20,157.0,49.0,24.0,111.0,40.1,160.0
2111,12132251,0,37,189.0,97.0,11.0,88.0,39.7,44.0
2112,12256111,0,26,171.0,77.0,28.0,105.0,40.7,156.0
2113,13399209,1,21,136.0,45.0,16.0,102.0,40.5,92.0
2114,17645999,0,21,178.0,78.0,20.0,99.0,40.5,89.0
2115,16097185,1,77,155.0,62.0,4.0,85.0,38.9,19.0
2116,17285731,0,45,179.0,82.0,26.0,107.0,40.6,180.0
2117,13145104,0,66,178.0,85.0,26.0,112.0,40.7,227.0
2118,11725155,0,66,189.0,91.0,5.0,81.0,39.1,21.0
2119,13246319,1,48,162.0,65.0,10.0,92.0,40.1,49.0
2120,19811961,1,32,169.0,62.0,4.0,75.0,39.2,11.0
2121,15541307,1,62,144.0,47.0,18.0,95.0,40.5,103.0
2122,18834955,0,30,182.0,81.0,28.0,113.0,40.7,198.0
2123,12969510,0,26,180.0,76.0,11.0,90.0,40.1,36.0
2124,15582159,0,57,193.0,100.0,13.0,84.0,40.1,57.0
2125,15343257,0,28,177.0,78.0,22.0,110.0,40.8,142.0
2126,12620966,0,32,177.0,76.0,21.0,98.0,40.6,101.0
2127,12540483,0,25,179.0,76.0,30.0,105.0,40.8,165.0
2128,15393805,0,43,189.0,87.0,22.0,106.0,40.5,149.0
2129,16209649,0,36,186.0,89.0,22.0,103.0,40.9,132.0
2130,13152641,1,25,159.0,58.0,17.0,96.0,40.2,86.0
2131,18472777,0,55,184.0,88.0,1.0,78.0,37.8,3.0
2132,12158911,1,38,155.0,59.0,28.0,115.0,40.4,204.0
2133,13189650,1,53,168.0,63.0,22.0,99.0,40.8,127.0
2134,14786034,0,49,178.0,81.0,21.0,97.0,40.8,117.0
2135,11155609,0,25,194.0,93.0,2.0,69.0,37.9,1.0
2136,19881435,0,24,175.0,70.0,8.0,90.0,39.3,25.0
2137,13001874,1,25,158.0,56.0,9.0,85.0,39.5,35.0
2138,10749016,0,21,177.0,77.0,24.0,104.0,40.6,125.0
2139,19710013,0,47,210.0,110.0,12.0,88.0,40.1,57.0
2140,10229762,1,20,155.0,50.0,2.0,82.0,37.9,7.0
2141,11016038,0,37,173.0,80.0,9.0,97.0,39.3,45.0
2142,17512709,0,35,156.0,57.0,10.0,88.0,39.5,30.0
2143,11441780,1,46,184.0,79.0,17.0,97.0,40.1,89.0
2144,16088961,1,49,155.0,58.0,10.0,96.0,39.9,55.0
2145,14012808,1,29,169.0,63.0,24.0,106.0,40.7,146.0
2146,16763555,1,28,165.0,59.0,12.0,91.0,39.8,54.0
2147,16676487,0,45,182.0,84.0,28.0,113.0,41.0,220.0
2148,18531491,0,31,183.0,87.0,25.0,104.0,40.4,147.0
2149,18635006,1,64,159.0,58.0,9.0,81.0,39.7,37.0
2150,10988521,1,39,165.0,59.0,28.0,114.0,40.9,201.0
2151,19799377,1,79,149.0,54.0,13.0,93.0,40.1,74.0
2152,12052192,0,69,190.0,93.0,24.0,105.0,40.5,192.0
2153,10153634,0,43,176.0,79.0,26.0,115.0,41.2,207.0
2154,18027339,0,66,185.0,85.0,26.0,103.0,41.2,192.0
2155,13226568,0,21,200.0,94.0,6.0,81.0,39.2,13.0
2156,10005630,1,39,169.0,66.0,8.0,90.0,39.6,36.0
2157,16957159,0,54,167.0,69.0,8.0,87.0,39.8,32.0
2158,13314768,1,21,168.0,65.0,29.0,105.0,41.2,169.0
2159,10698844,0,55,181.0,87.0,1.0,75.0,37.8,3.0
2160,18052316,0,60,167.0,69.0,25.0,110.0,40.5,195.0
2161,10097954,1,69,172.0,69.0,11.0,95.0,39.7,61.0
2162,19429571,0,41,176.0,81.0,13.0,93.0,40.3,60.0
2163,11789633,0,27,198.0,105.0,21.0,110.0,40.7,147.0
2164,13872795,1,54,148.0,54.0,18.0,98.0,40.3,105.0
2165,11984090,1,61,162.0,68.0,21.0,103.0,40.4,132.0
2166,18948351,0,66,183.0,91.0,12.0,92.0,40.1,70.0
2167,11967522,1,35,152.0,51.0,29.0,119.0,40.9,225.0
2168,10128705,1,27,175.0,71.0,22.0,99.0,40.8,115.0
2169,18450415,1,46,151.0,51.0,28.0,107.0,41.3,187.0
2170,10971463,0,28,169.0,69.0,22.0,111.0,40.8,141.0
2171,18157346,1,26,161.0,60.0,9.0,82.0,39.8,32.0
2172,11775747,1,58,173.0,69.0,8.0,87.0,39.7,36.0
2173,17804685,1,26,162.0,56.0,5.0,81.0,39.1,17.0
2174,10137583,0,26,187.0,82.0,29.0,107.0,40.2,174.0
2175,14623263,0,44,179.0,81.0,28.0,105.0,40.6,183.0
2176,17686797,0,24,195.0,98.0,20.0,105.0,40.6,119.0
2177,11222613,0,60,176.0,82.0,3.0,83.0,38.4,12.0
2178,17079217,1,70,172.0,72.0,15.0,99.0,40.3,89.0
2179,19866093,1,39,148.0,48.0,2.0,85.0,38.2,8.0
2180,14970072,0,44,183.0,83.0,11.0,96.0,40.1,57.0
2181,16056227,0,34,171.0,71.0,5.0,83.0,39.3,13.0
2182,13004804,0,69,171.0,74.0,13.0,90.0,39.6,69.0
2183,19081831,1,60,160.0,65.0,5.0,83.0,39.1,21.0
2184,16437264,1,54,161.0,57.0,7.0,94.0,39.2,37.0
2185,16409161,0,33,187.0,87.0,26.0,106.0,40.7,163.0
2186,17276511,0,20,177.0,77.0,10.0,98.0,39.8,42.0
2187,17108676,1,62,167.0,65.0,22.0,103.0,40.9,139.0
2188,16655465,1,73,153.0,58.0,5.0,78.0,38.9,20.0
2189,13447451,1,23,166.0,58.0,12.0,98.0,40.3,63.0
2190,11295004,0,74,197.0,105.0,12.0,88.0,39.7,71.0
2191,13077509,1,53,154.0,57.0,4.0,86.0,38.9,18.0
2192,17045101,0,50,187.0,93.0,28.0,106.0,40.9,203.0
2193,14106575,0,24,193.0,99.0,20.0,89.0,40.2,71.0
2194,15259470,0,26,175.0,76.0,12.0,92.0,40.3,43.0
2195,10437907,1,58,159.0,61.0,25.0,111.0,41.1,179.0
2196,10187923,1,62,166.0,65.0,1.0,73.0,37.9,3.0
2197,11743514,0,23,193.0,93.0,29.0,103.0,41.1,159.0
2198,16164002,1,28,170.0,70.0,11.0,86.0,40.1,42.0
2199,12723428,1,31,176.0,68.0,15.0,96.0,40.3,75.0
2200,16218134,0,29,175.0,73.0,9.0,91.0,39.7,32.0
2201,18989710,0,46,195.0,95.0,10.0,82.0,40.0,35.0
2202,10454943,0,21,167.0,65.0,21.0,102.0,40.5,97.0
2203,11509886,1,56,153.0,50.0,9.0,82.0,39.6,38.0
2204,10568966,0,75,197.0,103.0,6.0,91.0,39.1,38.0
2205,18846299,0,36,190.0,95.0,27.0,106.0,40.7,178.0
2206,13418066,1,66,155.0,62.0,19.0,99.0,40.5,114.0
2207,14243456,1,74,173.0,78.0,30.0,107.0,40.9,204.0
2208,14713837,0,23,171.0,72.0,6.0,84.0,39.4,13.0
2209,19150517,0,65,186.0,85.0,17.0,96.0,40.5,107.0
2210,19178111,1,25,154.0,52.0,18.0,108.0,40.5,115.0
2211,19526474,0,26,178.0,79.0,12.0,101.0,40.5,60.0
2212,18214674,0,34,176.0,78.0,12.0,98.0,39.7,59.0
2213,12004791,1,38,163.0,66.0,11.0,98.0,39.9,59.0
2214,18398697,0,20,203.0,103.0,11.0,93.0,39.8,44.0
2215,13390054,1,34,181.0,72.0,23.0,102.0,41.2,130.0
2216,12982082,0,74,196.0,94.0,24.0,102.0,40.7,187.0
2217,16996165,1,70,161.0,62.0,6.0,90.0,39.2,31.0
2218,16180811,1,20,149.0,52.0,16.0,91.0,40.4,72.0
2219,16360287,1,73,149.0,55.0,30.0,107.0,41.2,213.0
2220,18811852,1,44,172.0,75.0,14.0,101.0,40.0,79.0
2221,18381887,0,33,178.0,82.0,30.0,108.0,41.1,194.0
2222,10662599,1,60,166.0,66.0,22.0,111.0,40.6,157.0
2223,17276986,0,51,195.0,89.0,12.0,94.0,39.8,65.0
2224,15488231,1,67,151.0,59.0,27.0,105.0,40.8,181.0
2225,14508374,0,52,178.0,85.0,6.0,79.0,39.3,19.0
2226,19089590,1,37,156.0,57.0,22.0,96.0,40.6,116.0
2227,16783162,0,49,178.0,85.0,15.0,91.0,40.1,71.0
2228,16959883,0,54,182.0,90.0,17.0,106.0,39.8,125.0
2229,12395025,1,25,163.0,63.0,15.0,96.0,39.7,74.0
2230,12644749,0,35,176.0,81.0,21.0,107.0,40.3,134.0
2231,10268173,1,38,145.0,49.0,17.0,91.0,40.1,82.0
2232,10804602,0,33,183.0,85.0,18.0,99.0,40.5,93.0
2233,17995366,1,72,177.0,70.0,16.0,97.0,40.4,93.0
2234,12384672,0,69,200.0,98.0,17.0,96.0,39.9,115.0
2235,11274879,0,40,177.0,84.0,7.0,82.0,39.4,21.0
2236,18233713,0,27,188.0,84.0,25.0,100.0,40.8,126.0
2237,16804757,1,51,169.0,70.0,28.0,106.0,40.7,179.0
2238,16038706,1,20,143.0,48.0,27.0,107.0,40.6,169.0
2239,10715737,1,40,172.0,71.0,20.0,101.0,40.7,113.0
2240,12255729,1,41,182.0,77.0,23.0,115.0,40.6,163.0
2241,19072496,1,76,142.0,49.0,23.0,99.0,40.5,147.0
2242,10567476,1,38,157.0,60.0,28.0,109.0,40.7,185.0
2243,13591182,0,33,165.0,72.0,6.0,81.0,39.5,13.0
2244,13692241,1,37,170.0,69.0,25.0,118.0,40.7,186.0
2245,18164019,1,35,169.0,66.0,5.0,75.0,39.0,14.0
2246,14333716,0,58,175.0,78.0,19.0,100.0,40.6,121.0
2247,15453006,0,22,196.0,96.0,29.0,102.0,40.8,155.0
2248,13267646,1,45,182.0,80.0,26.0,108.0,40.8,165.0
2249,17236893,0,35,169.0,76.0,12.0,90.0,40.0,45.0
2250,18084777,1,40,159.0,63.0,12.0,93.0,40.2,59.0
2251,18204057,0,67,191.0,90.0,24.0,104.0,40.9,184.0
2252,18235061,1,41,176.0,71.0,13.0,89.0,39.9,57.0
2253,16814911,0,22,195.0,95.0,29.0,108.0,41.0,181.0
2254,17470279,1,44,172.0,67.0,17.0,86.0,40.5,71.0
2255,13131717,0,20,183.0,80.0,11.0,94.0,40.1,41.0
2256,10060820,0,45,175.0,76.0,15.0,84.0,40.5,50.0
2257,16691224,0,24,179.0,81.0,19.0,97.0,40.3,83.0
2258,18843343,1,79,164.0,64.0,18.0,98.0,40.2,110.0
2259,17903478,0,26,197.0,97.0,20.0,102.0,40.7,111.0
2260,17604950,1,59,172.0,70.0,2.0,96.0,38.6,11.0
2261,16150482,1,50,175.0,75.0,25.0,116.0,40.7,184.0
2262,12181996,0,40,201.0,97.0,10.0,99.0,40.0,58.0
2263,19367719,0,63,154.0,62.0,28.0,101.0,40.9,180.0
2264,15484362,1,46,162.0,68.0,5.0,92.0,38.8,24.0
2265,16507731,1,49,156.0,56.0,29.0,115.0,40.9,218.0
2266,15037423,1,20,170.0,67.0,4.0,91.0,39.0,17.0
2267,19250593,0,23,192.0,91.0,7.0,76.0,39.6,10.0
2268,12733731,0,37,183.0,90.0,16.0,96.0,40.2,81.0
2269,16255880,1,46,187.0,82.0,24.0,98.0,40.7,127.0
2270,12184877,0,66,193.0,97.0,20.0,95.0,40.6,129.0
2271,12658380,1,72,169.0,71.0,29.0,105.0,41.0,193.0
2272,14185910,0,55,171.0,73.0,14.0,101.0,40.0,88.0
2273,17034837,1,79,145.0,46.0,3.0,83.0,38.5,14.0
2274,10247441,0,24,176.0,76.0,10.0,82.0,39.8,20.0
2275,14139725,1,64,166.0,64.0,13.0,99.0,40.3,77.0
2276,15560435,0,64,179.0,80.0,25.0,105.0,40.4,187.0
2277,18249254,1,42,177.0,77.0,10.0,97.0,39.9,52.0
2278,12162148,0,55,171.0,70.0,17.0,93.0,40.3,85.0
2279,18532676,0,27,179.0,72.0,22.0,104.0,41.0,118.0
2280,11957294,0,22,187.0,90.0,4.0,73.0,38.9,3.0
2281,13304910,0,55,180.0,89.0,4.0,81.0,38.8,14.0
2282,14532793,0,26,169.0,72.0,2.0,82.0,38.3,4.0
2283,18462871,1,75,154.0,58.0,29.0,99.0,41.2,181.0
2284,14051967,0,74,198.0,104.0,11.0,92.0,39.7,72.0
2285,16599617,0,32,177.0,82.0,27.0,106.0,40.6,165.0
2286,18885482,1,27,166.0,62.0,11.0,95.0,39.7,54.0
2287,12337351,0,57,171.0,78.0,14.0,85.0,40.0,57.0
2288,10712052,0,56,192.0,101.0,18.0,96.0,40.3,111.0
2289,15689308,0,51,191.0,94.0,6.0,82.0,38.7,22.0
2290,16229422,1,60,161.0,63.0,3.0,89.0,38.3,14.0
2291,13976334,1,49,155.0,54.0,14.0,91.0,40.3,70.0
2292,17451062,0,30,170.0,72.0,5.0,86.0,39.0,14.0
2293,19359509,1,49,164.0,66.0,23.0,101.0,40.5,135.0
2294,11657261,0,37,186.0,84.0,16.0,95.0,40.2,76.0
2295,11801105,1,31,165.0,62.0,5.0,80.0,38.8,17.0
2296,14318750,1,53,177.0,76.0,15.0,94.0,40.1,76.0
2297,19819991,0,75,177.0,85.0,11.0,97.0,39.7,76.0
2298,10132457,1,74,167.0,71.0,20.0,100.0,40.6,123.0
2299,11146026,0,60,204.0,114.0,3.0,78.0,38.9,12.0
2300,19204077,0,70,177.0,82.0,16.0,93.0,40.2,96.0
2301,13780557,1,26,158.0,58.0,23.0,105.0,40.3,138.0
2302,11703149,0,64,188.0,92.0,17.0,102.0,40.4,124.0
2303,16911419,1,62,172.0,75.0,9.0,87.0,39.3,40.0
2304,10739846,1,29,183.0,78.0,13.0,96.0,40.1,63.0
2305,19620732,1,57,151.0,54.0,4.0,79.0,38.6,15.0
2306,17616405,1,38,152.0,55.0,28.0,107.0,40.9,181.0
2307,10876525,1,44,161.0,55.0,11.0,90.0,39.8,52.0
2308,14309378,0,35,187.0,90.0,17.0,98.0,40.2,89.0
2309,11218599,1,77,179.0,74.0,29.0,106.0,40.9,197.0
2310,10581265,0,22,188.0,89.0,7.0,80.0,39.2,13.0
2311,11082279,1,20,178.0,75.0,21.0,101.0,40.6,110.0
2312,14661843,0,24,185.0,83.0,15.0,90.0,40.5,50.0
2313,14887122,0,74,182.0,88.0,14.0,91.0,39.7,84.0
2314,10313893,1,67,155.0,56.0,6.0,82.0,38.7,26.0
2315,14057988,0,51,182.0,86.0,2.0,94.0,38.3,11.0
2316,19021774,0,26,187.0,89.0,13.0,89.0,40.1,45.0
2317,14888540,0,59,191.0,89.0,21.0,93.0,40.7,118.0
2318,14039719,1,51,152.0,57.0,20.0,93.0,40.6,104.0
2319,14495392,1,33,159.0,55.0,27.0,105.0,40.7,167.0
2320,13554413,0,62,177.0,82.0,21.0,102.0,40.7,146.0
2321,15032003,1,55,177.0,75.0,9.0,95.0,39.6,47.0
2322,15620975,1,53,150.0,51.0,9.0,97.0,39.6,52.0
2323,10902241,1,40,149.0,53.0,27.0,106.0,41.0,174.0
2324,19467443,1,22,151.0,54.0,17.0,100.0,40.2,93.0
2325,10123661,0,28,187.0,85.0,23.0,92.0,40.2,89.0
2326,16838476,1,46,165.0,69.0,3.0,74.0,38.5,9.0
2327,15412752,0,44,183.0,85.0,17.0,109.0,40.3,123.0
2328,18820691,0,54,166.0,76.0,2.0,83.0,38.3,7.0
2329,13220104,0,20,181.0,80.0,27.0,100.0,40.8,124.0
2330,19581331,1,34,143.0,51.0,21.0,105.0,40.7,131.0
2331,17496393,1,44,169.0,67.0,20.0,101.0,40.5,116.0
2332,14995902,1,65,166.0,62.0,11.0,90.0,39.6,55.0
2333,10690925,0,20,196.0,92.0,10.0,88.0,39.8,31.0
2334,19874640,1,33,157.0,64.0,9.0,85.0,40.0,35.0
2335,15027600,0,50,208.0,112.0,18.0,90.0,40.0,94.0
2336,17423918,0,33,187.0,93.0,2.0,85.0,38.0,6.0
2337,10980041,1,64,162.0,70.0,13.0,95.0,40.4,71.0
2338,13340961,0,24,188.0,93.0,10.0,94.0,39.6,42.0
2339,14529111,1,64,164.0,61.0,2.0,79.0,38.1,8.0
2340,10458725,0,67,189.0,97.0,22.0,103.0,40.7,169.0
2341,17045278,1,74,163.0,64.0,29.0,106.0,40.8,200.0
2342,17987097,1,25,181.0,70.0,21.0,108.0,40.2,129.0
2343,11541562,0,27,200.0,104.0,22.0,97.0,40.2,110.0
2344,17017081,0,26,173.0,72.0,11.0,89.0,40.2,34.0
2345,16051076,1,54,157.0,54.0,18.0,101.0,40.9,110.0
2346,12094559,1,42,166.0,69.0,8.0,81.0,39.4,29.0
2347,19822063,1,29,153.0,49.0,10.0,88.0,39.9,44.0
2348,10067859,0,53,196.0,97.0,27.0,108.0,40.9,210.0
2349,10065742,1,30,176.0,73.0,9.0,80.0,39.6,29.0
2350,18802682,1,39,172.0,66.0,25.0,106.0,40.6,156.0
2351,15280249,0,41,188.0,82.0,5.0,84.0,39.0,16.0
2352,11450234,1,35,153.0,52.0,10.0,87.0,39.6,43.0
2353,16602077,1,46,169.0,68.0,20.0,111.0,40.6,137.0
2354,17334716,1,24,163.0,58.0,25.0,103.0,40.9,144.0
2355,13136328,0,21,177.0,75.0,16.0,86.0,40.1,39.0
2356,15577873,1,21,165.0,65.0,12.0,88.0,40.1,48.0
2357,11713594,0,20,196.0,95.0,10.0,89.0,40.0,33.0
2358,12563759,0,52,183.0,83.0,10.0,91.0,40.1,49.0
2359,19674782,0,29,171.0,76.0,13.0,88.0,40.0,41.0
2360,12966987,1,72,164.0,65.0,12.0,104.0,40.1,79.0
2361,18471332,1,30,153.0,56.0,20.0,91.0,40.4,92.0
2362,16459449,1,64,148.0,51.0,16.0,94.0,40.0,90.0
2363,13478726,1,30,165.0,64.0,20.0,101.0,40.4,111.0
2364,17584463,0,68,175.0,81.0,6.0,79.0,39.3,23.0
2365,19066449,0,25,177.0,82.0,2.0,85.0,38.1,5.0
2366,14215771,0,21,188.0,82.0,2.0,85.0,38.1,5.0
2367,11057601,0,75,173.0,79.0,5.0,87.0,38.9,26.0
2368,16229857,0,67,186.0,93.0,9.0,86.0,39.7,45.0
2369,10339282,0,26,179.0,71.0,16.0,97.0,40.3,68.0
2370,15023130,0,36,175.0,70.0,24.0,104.0,40.3,138.0
2371,13646720,0,64,178.0,75.0,20.0,94.0,40.2,114.0
2372,17941358,0,77,175.0,79.0,4.0,84.0,38.8,20.0
2373,11769262,1,71,168.0,65.0,5.0,81.0,38.8,21.0
2374,10830067,0,60,187.0,92.0,3.0,81.0,38.8,12.0
2375,18731446,0,48,196.0,101.0,16.0,97.0,40.2,95.0
2376,14787766,1,29,157.0,57.0,5.0,85.0,39.4,20.0
2377,13802821,1,59,181.0,78.0,29.0,103.0,41.0,177.0
2378,18526026,1,39,144.0,53.0,19.0,91.0,40.7,91.0
2379,10928428,1,55,174.0,74.0,5.0,85.0,39.1,21.0
2380,19976691,1,43,154.0,54.0,6.0,83.0,39.0,24.0
2381,17426264,1,37,154.0,61.0,5.0,82.0,39.5,19.0
2382,12310238,0,45,189.0,91.0,5.0,96.0,39.1,27.0
2383,16644888,0,31,190.0,96.0,25.0,99.0,40.9,133.0
2384,17005829,0,78,176.0,79.0,8.0,91.0,39.5,48.0
2385,18786180,1,28,157.0,59.0,10.0,96.0,39.8,51.0
2386,19778214,0,50,208.0,112.0,13.0,91.0,40.3,70.0
2387,11330367,0,62,178.0,85.0,8.0,84.0,39.2,35.0
2388,10664035,0,26,176.0,81.0,12.0,90.0,39.7,41.0
2389,18641361,0,21,188.0,93.0,14.0,91.0,40.3,50.0
2390,17006078,0,21,159.0,64.0,16.0,87.0,40.3,38.0
2391,19018538,0,56,174.0,82.0,21.0,101.0,40.7,137.0
2392,10618567,1,63,168.0,65.0,19.0,96.0,40.3,107.0
2393,16610738,1,76,181.0,76.0,22.0,96.0,40.7,125.0
2394,16218423,0,30,183.0,83.0,8.0,93.0,39.7,33.0
2395,10656591,1,30,173.0,62.0,5.0,87.0,39.5,21.0
2396,13648998,1,23,159.0,55.0,3.0,84.0,38.4,11.0
2397,10736495,0,68,179.0,85.0,13.0,91.0,40.0,74.0
2398,12957908,0,37,176.0,76.0,26.0,115.0,40.5,198.0
2399,16817409,1,47,169.0,69.0,28.0,113.0,40.5,198.0
2400,18270445,1,76,167.0,65.0,26.0,102.0,40.9,168.0
2401,13898338,1,28,149.0,53.0,28.0,109.0,41.0,183.0
2402,12790929,1,23,160.0,59.0,11.0,88.0,40.2,45.0
2403,12176085,0,41,183.0,85.0,28.0,106.0,40.9,186.0
2404,17404782,1,32,170.0,70.0,18.0,96.0,40.3,90.0
2405,12686066,1,77,174.0,73.0,18.0,98.0,40.3,107.0
2406,15278502,1,55,174.0,71.0,22.0,93.0,40.5,111.0
2407,18749482,0,23,191.0,88.0,10.0,91.0,39.7,36.0
2408,16441677,1,53,159.0,61.0,14.0,109.0,39.8,96.0
2409,13027788,1,49,164.0,63.0,18.0,103.0,40.3,110.0
2410,16900867,1,53,161.0,63.0,11.0,84.0,40.2,46.0
2411,10747571,1,39,158.0,60.0,12.0,91.0,39.9,57.0
2412,11566569,1,57,180.0,73.0,6.0,87.0,39.4,27.0
2413,10663328,0,21,190.0,94.0,16.0,103.0,40.4,86.0
2414,14708432,1,31,173.0,75.0,2.0,77.0,38.7,6.0
2415,17497651,1,30,174.0,69.0,14.0,86.0,40.6,55.0
2416,10905163,0,27,186.0,86.0,12.0,102.0,40.2,64.0
2417,19988317,1,56,173.0,72.0,21.0,108.0,40.5,140.0
2418,17694376,0,64,180.0,90.0,13.0,90.0,39.8,71.0
2419,11296355,1,31,151.0,52.0,23.0,104.0,40.5,140.0
2420,17555683,0,63,177.0,80.0,3.0,89.0,38.7,15.0
2421,19588554,1,69,144.0,47.0,19.0,96.0,40.5,113.0
2422,17847282,1,39,159.0,59.0,6.0,87.0,39.0,26.0
2423,16627485,1,45,158.0,66.0,29.0,105.0,40.7,181.0
2424,11576883,0,44,179.0,81.0,7.0,86.0,39.4,26.0
2425,10814160,0,33,181.0,82.0,26.0,105.0,40.5,157.0
2426,19236065,1,25,164.0,60.0,21.0,107.0,40.5,130.0
2427,16343749,1,24,154.0,56.0,26.0,106.0,40.9,159.0
2428,13352002,1,41,164.0,64.0,4.0,93.0,38.8,20.0
2429,14117571,0,24,184.0,80.0,23.0,99.0,41.0,107.0
2430,12613423,1,26,167.0,59.0,28.0,106.0,40.6,171.0
2431,13474684,1,30,168.0,70.0,28.0,103.0,41.1,160.0
2432,17697141,1,20,164.0,65.0,25.0,105.0,40.5,145.0
2433,15850439,0,37,198.0,97.0,1.0,82.0,37.4,3.0
2434,16239644,1,53,156.0,55.0,5.0,74.0,39.1,16.0
2435,16899892,1,40,180.0,76.0,4.0,80.0,38.7,13.0
2436,14638604,1,66,174.0,66.0,7.0,83.0,39.5,30.0
2437,18574714,0,26,192.0,84.0,5.0,78.0,38.9,8.0
2438,13287124,1,28,162.0,60.0,3.0,84.0,38.4,11.0
2439,13262589,1,66,158.0,61.0,30.0,112.0,40.9,223.0
2440,10860433,0,79,197.0,97.0,5.0,91.0,39.3,32.0
2441,19641334,1,27,170.0,67.0,5.0,77.0,39.1,15.0
2442,12165950,1,39,156.0,55.0,15.0,95.0,39.9,78.0
2443,13604143,1,21,161.0,58.0,30.0,115.0,40.8,210.0
2444,16674329,1,47,157.0,56.0,24.0,102.0,40.7,146.0
2445,18881904,1,20,158.0,54.0,13.0,96.0,40.0,65.0
2446,19601904,1,59,156.0,54.0,12.0,96.0,40.0,68.0
2447,10722301,0,25,173.0,72.0,22.0,93.0,40.5,80.0
2448,14717693,0,78,191.0,94.0,4.0,87.0,38.7,23.0
2449,10838219,0,48,180.0,86.0,8.0,92.0,39.3,39.0
2450,17636782,0,49,195.0,98.0,28.0,110.0,40.8,221.0
2451,18286888,1,36,141.0,48.0,14.0,98.0,40.0,78.0
2452,14206471,1,20,171.0,69.0,9.0,99.0,39.6,46.0
2453,13137444,0,21,186.0,86.0,28.0,107.0,40.7,163.0
2454,17787651,0,60,183.0,91.0,30.0,107.0,40.9,235.0
2455,11134212,0,76,179.0,80.0,9.0,94.0,39.2,58.0
2456,15190273,1,58,162.0,62.0,25.0,103.0,40.9,158.0
2457,11027066,0,31,176.0,80.0,11.0,81.0,39.7,25.0
2458,19380788,1,63,171.0,68.0,7.0,84.0,39.8,30.0
2459,17573094,0,38,186.0,88.0,17.0,94.0,39.8,81.0
2460,15976612,1,25,171.0,72.0,24.0,96.0,40.7,116.0
2461,13487576,1,25,166.0,64.0,23.0,98.0,40.5,119.0
2462,14484158,0,68,191.0,97.0,5.0,76.0,38.9,18.0
2463,16241633,1,24,157.0,52.0,11.0,85.0,40.0,43.0
2464,15024694,0,35,167.0,76.0,7.0,92.0,39.6,28.0
2465,16038542,0,54,168.0,72.0,27.0,113.0,41.3,217.0
2466,11968768,1,24,160.0,60.0,17.0,104.0,40.2,99.0
2467,16096804,1,28,172.0,71.0,11.0,86.0,40.0,42.0
2468,11908567,0,20,190.0,83.0,4.0,86.0,38.8,10.0
2469,19834547,0,24,194.0,93.0,9.0,92.0,39.4,35.0
2470,19637443,0,40,195.0,98.0,18.0,93.0,40.5,88.0
2471,17701747,1,30,160.0,63.0,14.0,87.0,40.4,57.0
2472,16283720,1,40,183.0,78.0,20.0,92.0,40.6,92.0
2473,12994937,1,66,153.0,61.0,22.0,96.0,40.7,126.0
2474,15078430,1,30,179.0,70.0,2.0,72.0,38.3,5.0
2475,17613940,0,20,172.0,75.0,10.0,88.0,39.7,27.0
2476,10116277,0,48,177.0,86.0,27.0,114.0,41.0,221.0
2477,11590119,1,40,164.0,57.0,27.0,108.0,40.6,178.0
2478,15334997,1,26,174.0,73.0,21.0,104.0,40.8,120.0
2479,18680253,0,64,186.0,90.0,21.0,108.0,40.2,171.0
2480,14352843,0,77,162.0,69.0,8.0,89.0,39.4,44.0
